SessionID,ExposureID,TrafficChannel,SessionDuration,Bounced,PagesperSession
GDPRV8BD19,O8145538,Referral,135,No,2
NA3TLM54HK,O3902949,SEO,67,Yes,1
1QV94XQJO2,P9038700,Display,145,No,1
RCUX1FVGGR,O4187218,SEO,66,No,3
1LDM9BE26X,O9081362,Direct,81,No,3
WKTDKJBTFP,P5039533,Display,65,No,1
VKLXQYEBK0,P6006859,Display,408,No,5
BXIRL60KX1,O4523902,Direct,66,No,2
4UHSP3HO24,P7698283,Display,159,Yes,3
7XR80HK2IQ,O1759330,Direct,90,Yes,2
ZJZDQ73LEE,P8404170,Display,108,No,3
GUU6M6EQWU,P1169114,Display,130,Yes,2
GPRQ0LOL50,O8980337,Referral,175,Yes,2
RZS16S405L,O8334049,Referral,84,No,2
6TS6NTWLZ4,P8504724,Paid Search,92,Yes,2
MP6NJDHXXA,O2147770,Referral,68,Yes,2
JYG30BZ6XV,P2567558,Paid Search,130,No,2
NPN54GQJYA,O3638160,SEO,127,No,3
4TB08AXE4N,O6805439,SEO,93,Yes,3
RLI80CF2K4,P8048294,Display,137,No,2
2LECZKA6PP,P4715791,Paid Search,149,No,1
NYBVCJ3N23,P6270332,Display,410,No,6
HNVGEO0EU8,P1508861,Display,152,No,1
M3CDYG190E,P8297808,Paid Search,151,Yes,2
SX3R7MILG4,O8277980,SEO,138,No,2
MQQNBIU9X4,O2993848,SEO,159,Yes,2
OD5C5L8PJB,O2735093,Referral,371,No,6
V3Y2JIJH74,O5446940,Referral,66,Yes,2
0JQZ9YQ7DK,O4159717,Referral,171,No,1
HMSCGZSRVD,P5735899,Paid Search,119,No,1
S0XVHF7HX8,O8487735,Direct,538,No,5
NCATJGXN8W,O9488199,SEO,161,No,1
E2Q4AA5DQ4,P7251079,Paid Search,581,No,4
31T4J6G8U7,P8107132,Display,99,Yes,2
PZX5FRQIDO,P9314086,Paid Search,130,Yes,3
LFJFBKEQD3,P4932461,Display,548,No,4
GLEABP9CXD,P7322982,Paid Search,109,No,1
LG6SGH5I29,P2442917,Display,153,No,2
SSMA2Y8QQ4,P8670419,Display,170,Yes,2
K7MD7BNXWZ,O9524419,Direct,122,No,3
FT27AXE0YR,O6100293,SEO,152,No,2
HY13LVCDJ8,P5125006,Display,149,No,2
YV9G17A39M,P2381008,Paid Search,579,No,6
1UQ3HMB186,P7525306,Paid Search,166,No,2
8YLBEMI1IS,P7261569,Display,158,No,3
180BLIH2YL,O4264885,Direct,90,Yes,2
MMBEA8WOMC,O6119854,SEO,171,Yes,2
KAKPHVSD4M,O6988549,SEO,492,No,5
W7KDC87L5Z,O1698192,Direct,165,No,1
BTE4NGHRID,O8546647,Direct,90,No,2
T68LCRVTXK,P5645107,Display,77,Yes,1
HEL574VGNE,O4583617,SEO,568,No,4
BX9RY3LPE5,O1067745,SEO,467,No,5
2EKX2GL00H,P8391072,Paid Search,67,No,3
NCIRNK6QWH,P1557512,Display,143,Yes,2
7RYQ9UXTAU,O3639821,SEO,504,No,5
ED0GH0FPLV,O3346454,SEO,75,No,1
GIA0HXYN7J,P6887771,Paid Search,69,No,2
1RU5XEHVN5,P4126112,Paid Search,129,No,2
4YVSCBTZ22,O4157657,Referral,103,Yes,3
Y4ILKJESRJ,P5171591,Paid Search,118,No,1
GDD2XO7WI5,P2520423,Display,120,No,1
LVYH0W3A6N,O4110518,Direct,135,No,3
2JYOGOI3E9,O4500272,Referral,406,No,5
4ZA74TGJQN,O5632479,SEO,128,No,2
NGJK84QYY1,P9442738,Paid Search,477,No,5
YIJHKQLQRT,O3417447,SEO,168,Yes,1
XTFZG70DTC,P5499430,Paid Search,156,No,2
RN4SMTCQWY,O9910252,SEO,127,Yes,1
YUT3H5I8T8,O7737092,Direct,173,No,2
52E0QZQ9RJ,O3227739,Direct,133,No,1
JPHVO9WAKP,P6630289,Display,90,No,2
E05YCZDACU,O9021217,Direct,150,No,3
D7VWAYGJ2E,O6627718,SEO,106,Yes,3
0A4EZM8OGP,P3588832,Display,135,No,1
E96HK6X125,P2673753,Display,155,Yes,3
0Z9GW65ZV8,O4319601,SEO,315,No,5
IJRDUR5O5E,O1998011,SEO,520,No,5
O1QAP730MJ,P9366365,Display,63,No,2
GBOXY4UX2D,P9458693,Display,80,No,2
FSD3UI4RJ3,O3193949,Referral,120,No,2
MRRVFEMDNB,O7870541,Referral,122,Yes,3
O1DJU06WU2,O1587991,Referral,410,No,4
H1ES1W5OEP,P7112157,Paid Search,148,No,2
RCT3O3QL71,P3775584,Paid Search,80,Yes,3
WO741QJDCB,O5926465,SEO,169,Yes,2
AOGOUAKFMI,P1771475,Paid Search,153,Yes,3
QO4LXYA97K,P2923079,Paid Search,471,No,5
CT7GIOVOKZ,P9677913,Paid Search,123,No,1
28S01OR3JM,O8797569,SEO,100,Yes,2
IBGIX648WJ,P2181197,Display,164,No,3
CU6XN21I0A,P2500128,Display,78,No,2
KT02HMRB5I,P1484841,Paid Search,90,No,1
1VWKZ4RDNV,O1344016,SEO,86,No,2
99TID1WTS5,O9772360,Direct,153,No,1
71S6V2RHIF,P8129943,Display,345,No,5
M5OE9FOMFJ,O3071931,Referral,153,Yes,2
R3ZFWWGZGL,P5091075,Paid Search,111,No,1
X9IPYTTH8N,O1117246,SEO,575,No,5
DPULQTMXMS,O7397303,SEO,503,No,6
CGRQ5PN75A,O8493270,SEO,93,No,2
4FY6WCVO1F,O1340472,Referral,166,Yes,2
RWF1X89NTB,P5994843,Display,361,No,5
MX9WQ3PS1W,O5437383,Referral,118,No,1
F6SSMATU77,P9021278,Paid Search,96,No,3
KU1H779ISR,O8047078,Referral,125,No,1
2DPPS53IIZ,O1398940,Referral,115,No,1
CTW98BC6O6,O8697836,Direct,75,Yes,1
Z4PBXHOO09,O1039099,Referral,137,No,3
MZX5TJCEJ2,P7295289,Display,116,No,3
38HQEO6ZNW,P4895857,Display,138,No,2
J4K4DIWW2X,O1601396,Referral,86,Yes,2
OZWLMN9UHT,P1196644,Display,149,No,3
GGXXKBWYUU,O1278256,Direct,133,No,1
ZN7YNXSYH9,P3360111,Paid Search,101,No,1
QTIJOL81WX,P3346953,Display,115,Yes,1
J2U1BXGFJG,O2049242,Referral,150,No,2
C6ANNFQI1R,P7972262,Paid Search,378,No,6
L8NA2KQ4P6,P9864910,Display,122,Yes,2
5NG9BCRS6L,O8217345,Referral,65,No,3
P0JHECRBWP,P2749538,Display,592,No,5
BE0ZAR8TH4,O3201242,Direct,424,No,4
5KGFJPO1DG,O1634718,Direct,92,No,3
ZKSAM6PNNR,O4330951,Direct,143,No,3
Q10YN037ZT,O7711411,Referral,81,No,1
LXHAMAAC2E,P6909111,Display,106,No,1
18KB7HNRHT,O7007140,Referral,109,No,3
83G33H83YD,O2582616,Referral,142,Yes,1
F42TY6P818,O7922235,Referral,506,No,5
19UU3Z93Y4,O9514755,Referral,131,No,2
BF2984JWSL,P2005985,Display,143,Yes,2
XU2ZB2BBZI,P9664000,Display,171,No,3
JIU8GP80AA,P4801250,Display,117,No,2
XKFLEYLOUM,O6243310,Referral,136,No,3
WUFDJKGS13,O9647598,SEO,416,No,6
TDTGZJ5TC1,O2064763,Referral,98,Yes,2
M5QV1V2FQE,P5123516,Paid Search,147,No,1
ZTMX0B41NT,P1116396,Paid Search,170,No,2
H4KJHKOFCX,P7320087,Paid Search,452,No,5
M7U0IYNYI4,O7840798,SEO,139,No,3
MYR9EGZYP8,P3388152,Paid Search,137,No,1
J5SHHLGVYV,O4851465,Direct,575,No,4
OEGHCC00CL,O1596992,Direct,90,Yes,1
ONELYWZKKG,O9032143,Direct,165,No,2
6KJNFVPEFB,P5343320,Display,165,No,1
S1VP817ZO2,P1493961,Display,86,No,2
M7QJNB1A88,O3761145,Referral,563,No,6
O5MM313MK7,O4684287,Direct,574,No,4
LB7WM93CGH,O2974872,Direct,108,Yes,3
W6LVF3P6XQ,O9851305,SEO,93,Yes,2
2VFDAX4Q69,O1890688,Referral,86,Yes,1
PS50DUN6IR,O3225523,Direct,94,Yes,3
CW9JMKADOB,P8261433,Paid Search,134,Yes,1
LYJ4U3DVDD,O2627322,Direct,70,No,3
26J3FF5GVP,P8315200,Display,160,No,3
6IC976X3LF,O4680315,Referral,151,No,2
H6EI4Y525Q,P5974838,Display,135,No,1
7H0UG16SBG,O4148915,Direct,138,No,1
8PD5EEAJLL,O6954543,SEO,95,No,3
5V4CIYBUDB,P3908100,Display,73,Yes,2
7IPYTQJF67,O2316751,SEO,120,Yes,1
E7Q6J19P30,O1649445,Direct,92,No,3
PU5HNLDT5P,O4807660,Referral,132,Yes,3
C8GT9R3CQ4,O3542556,Referral,104,No,1
GX96M6LXNW,O4380024,Referral,65,No,2
SEDXLCASUA,O9291761,Direct,130,No,1
MR7U9D2CW3,O4940787,SEO,544,No,6
NN0NVVVN34,O6509375,SEO,94,No,1
K7IYSHWCOQ,P1686423,Display,499,No,5
BZEBYL2DQY,P3498704,Display,73,No,2
4ZIY5VBUS3,O9160889,SEO,163,Yes,2
1QYCJW482L,O4308688,SEO,351,No,4
NF79BS00FK,P7818091,Display,103,No,1
OTN6CL7EB1,P7007261,Display,140,No,3
BA9WL780ZN,P4885074,Paid Search,71,Yes,2
W1FQ2YACFR,P1155458,Paid Search,151,Yes,2
DJ2ULFIY8G,P9137951,Paid Search,348,No,4
EYA7XLL6P9,O7255084,SEO,514,No,5
6MDAQCK5O3,O6719257,Referral,88,No,1
ZBYICX0AMS,O9200996,SEO,88,No,2
S3ZG34E67H,O9358930,SEO,76,Yes,2
B5IPRFFDNB,O9111154,Direct,136,Yes,3
AY1DNV5P5M,O4275557,Direct,178,No,2
29FP0UT1FY,P8268423,Paid Search,104,Yes,3
Z46MHIZTQO,P3908417,Paid Search,98,No,3
F8OG3QS199,P7255140,Display,75,Yes,2
AL4LR04KRN,O9208036,SEO,63,Yes,1
YWVN5CJC9I,P2219222,Display,170,Yes,1
9STCS78X7O,P9602163,Paid Search,93,No,3
05LCKHVYNB,O2676377,Referral,148,Yes,2
XA57ZX9DA3,P2199625,Display,140,No,2
Q1Q3FC7UQ8,P2248407,Paid Search,149,No,1
XFEQAYDTOA,O5195171,SEO,83,Yes,3
7QIONMW866,O4091934,Direct,152,No,2
P7YFRJ9K2K,P3261577,Paid Search,115,No,3
FAI0JS5KI8,P5408559,Display,138,Yes,3
VWI6RSM05P,O5848548,SEO,113,No,2
2C7NHHJYN0,P6920893,Display,113,No,1
L9JQ4JT2UN,P6227961,Paid Search,106,No,3
RK85A312XT,P4721569,Paid Search,84,Yes,1
3LTM1HPNEV,P6140483,Display,152,No,2
XPB3H8HJAY,O4361182,SEO,144,No,1
ZJ5CHF8TRQ,P4774334,Paid Search,343,No,5
ZI0A3WYYKR,O5961401,Direct,407,No,6
SJRQGKMDJ8,P1424946,Paid Search,464,No,4
WU253KT6FW,P5450898,Display,173,No,1
OB6SB3PO02,O6767833,Referral,114,Yes,3
SHK738LT3H,O5083488,Referral,110,Yes,1
DVVIXYDCET,O2125360,Direct,151,No,2
WVRU41OD65,P1100129,Display,159,No,2
05KXB5EVYC,P5195725,Paid Search,147,No,3
C9CN9J06OY,P3000031,Display,72,Yes,2
JK0DXK5QDC,P9425522,Paid Search,119,No,3
O5PIN6LJPU,P3364697,Display,431,No,4
IAXO79J8N4,P5732459,Display,126,No,2
9QAGITS7SS,P4499665,Paid Search,92,Yes,3
6Z7K0MU5LX,P6361711,Paid Search,145,No,3
CRQMNH1CQ6,O8823426,SEO,133,No,3
LTPWXJZY4O,O6232275,Referral,164,No,2
2ZBAPEGP4W,O3636225,Direct,598,No,6
9XFER3428J,O5527309,SEO,63,Yes,1
KV9TYW36TR,P7531517,Paid Search,141,No,1
JWC7OXTGH5,O1629881,Referral,148,No,1
DX6KSHWVXA,O3609177,Direct,170,No,1
IRZZLY8N2W,P5460633,Display,117,No,2
UWYUW9VI6S,P5418384,Display,178,No,2
HUDQPYDLI3,P3145608,Display,97,Yes,2
UCX5ZNTLJM,P6040711,Paid Search,79,No,2
H1FK27NI35,O1305469,Direct,165,No,2
60FJERNHL2,O8121339,SEO,153,Yes,2
KCDCIU96Q1,P1822449,Paid Search,94,No,1
ACVBUS0256,O1658796,Referral,98,No,2
27JHV2GZ0T,O9135217,Direct,102,Yes,1
O8JB7JX27I,O2675786,Direct,147,No,3
0ILV037M1T,O3580069,SEO,156,No,2
PNKV2L6VDM,O4924268,SEO,177,No,2
EIS2DK32CO,O3619968,Direct,60,No,1
6SKI07ZE1B,O5942506,SEO,158,No,1
Y7BAR08FP6,O3901038,Referral,164,No,3
QGEH5Q7G44,P2792103,Paid Search,128,No,2
0JWZYW1V1P,O7974439,Referral,88,Yes,3
A1O8KML1NQ,P1466642,Display,76,Yes,1
L3TJMSOU6Q,P2653382,Display,93,No,1
0LBMONYZ2Q,P6257039,Paid Search,132,No,1
BQPWCIJV15,P6808848,Paid Search,160,No,3
EN79ATUUO8,P3722724,Paid Search,553,No,4
QRX478FRRC,P6947467,Paid Search,66,Yes,1
6WUP35HQMP,O1334543,SEO,106,No,2
DQFPYYYR83,P2925226,Paid Search,84,Yes,3
VBAV0VN3QR,P5730567,Display,130,No,2
26TZ8CEWE0,P3444099,Paid Search,118,No,3
8M0TSDFCAC,P5224133,Display,132,No,1
LKDKYU0Z0L,P9991943,Paid Search,103,No,1
6PBAZ266BB,P9259109,Display,94,No,3
BDLSBBR7CX,O1092247,SEO,167,No,3
SP6VTHAAZV,P2612002,Paid Search,113,No,2
L4XU3L68HS,P3524239,Paid Search,170,No,2
GES574RCXB,O7103613,Referral,359,No,4
D652LGZFQ2,P8011531,Paid Search,564,No,4
1EP8O7Q69O,P9942177,Display,118,Yes,2
3RFEFJI2DN,O6993765,Direct,76,No,2
Y7IRSJZ6AZ,P1533026,Display,84,No,2
FAB8IBRF38,P5293644,Paid Search,76,No,2
Y6QSGLZ80K,O2680199,Direct,125,No,1
RWMCZU2619,P1423478,Display,140,No,1
L1SKJ8P3XZ,O8366264,Referral,69,Yes,3
P6PYO7VL4O,O4152037,Referral,124,No,1
M53V3QFP3F,P3581524,Display,458,No,6
U2S4SHO3AX,P2744659,Paid Search,79,No,1
L5A1EN0L1N,O1245044,SEO,66,No,1
D1DJQQCGXY,P9297816,Paid Search,172,Yes,2
PGP2LV143Q,P6295589,Display,78,No,1
UUA6RHZ2MB,O5592390,Referral,67,No,3
V2UVSOVXFC,O6239158,SEO,101,No,2
RGG6J1605M,P8546630,Paid Search,70,Yes,2
PPGYKM83RU,O9033321,Direct,77,No,3
K7DW2SMUVQ,P5368633,Paid Search,147,Yes,3
YUS1QUAJMP,P2590150,Display,74,Yes,3
KPNT3221S9,P9501780,Display,126,No,1
MDMFGETS1R,P5811307,Display,119,Yes,3
ULWI9T6YDF,O2214106,Direct,104,Yes,3
9AKMI0HUWI,P5667048,Display,110,No,1
IODBI6O573,O1718307,Referral,115,No,1
MUK1CNA9AZ,P6123935,Display,154,No,3
YPF2PE3KTN,O6627871,SEO,126,Yes,1
LUNSNAAVCA,P5645611,Display,82,No,1
7XLNWKD19A,O5535092,Direct,77,No,1
FVOQBSDT4Z,P1270915,Display,597,No,6
NV962W766N,O1973016,Referral,145,Yes,2
47LLI72SWM,P7304364,Paid Search,117,Yes,1
MR9Q5U3IPL,P7035341,Paid Search,340,No,5
JSJIJLXN7L,O2948608,SEO,155,No,2
AD4WW182XR,O7772306,Direct,479,No,6
3WSATZW479,O4156595,Referral,127,No,2
U6ZPZCAUBS,O5839227,Referral,68,Yes,1
3TLCD7HZRN,O1354346,SEO,168,No,2
EKDM3AUZSX,O1617429,Direct,159,No,3
OQVJ040LV7,P9014493,Display,122,Yes,2
5731Z6WTW4,O9287961,SEO,75,No,3
LZY9325SGX,O1926881,Direct,86,No,3
VHGHK4D3FH,P3681135,Paid Search,73,No,3
53EZ6O6BO7,P1355601,Display,168,Yes,2
YDW09Y5FL7,O7167561,SEO,65,No,2
866G8SQ5OL,O1588006,SEO,459,No,5
01F66NTJTO,O5823746,SEO,509,No,4
IAVLWPZU2D,P2860644,Paid Search,144,Yes,2
K0XVY0YHD3,O2228804,Referral,132,Yes,1
7UQ7XMIPJK,P1087957,Display,328,No,5
XF1SCHWCC7,P1850464,Paid Search,67,No,3
UWE2PS091O,P7789750,Display,163,No,3
7O7SVYCAFQ,O4417762,Direct,78,No,2
4S982GOM1Q,O1330544,SEO,145,No,3
N59APPO64M,P5248301,Paid Search,92,No,2
NEOFVNUU3C,P3636680,Display,63,No,1
5V64Y23QJ8,O5913597,Direct,110,Yes,1
SAHLQYAVM3,O3829175,Direct,113,No,3
CUTJGBEO0Y,O4815410,Referral,395,No,6
B29XKI9NT2,P9586181,Paid Search,132,No,3
F5NKL0AIX8,P4137462,Paid Search,387,No,5
5IQWVPB1ZW,P6221475,Display,103,No,2
661QWZ29ZJ,O8281015,Referral,124,Yes,1
R929YY6Y51,O6800263,Direct,109,No,3
ZOSEIZJI8O,O5906065,SEO,94,Yes,1
6DG9NCRQ5M,O6548766,Direct,103,Yes,1
AUDWJA2CL5,O6615852,Referral,79,Yes,3
NSN8JRDPU2,O5281189,Direct,149,No,1
QT15F3WSDT,O1907629,SEO,156,Yes,1
WH3ZZKL761,P2496167,Display,95,Yes,1
719KVY2FBH,P8822314,Paid Search,150,Yes,3
KBF4S1K2NW,O8124811,Referral,149,No,3
G5HMHLWAGL,O4950621,SEO,117,No,2
P8A1GE72OO,P2927832,Display,174,No,3
X0P5QS1Y6H,P7826565,Paid Search,70,Yes,3
JI74VB735U,O8284597,Referral,73,No,2
37D8ODWRPL,O1344372,Referral,83,No,3
0PISDOYXRC,O8156547,Referral,78,No,1
XRIF54SDRI,O1954019,SEO,112,No,2
N8JWTTDQX6,O5883413,Referral,98,No,1
RNK0R1HF32,P8910772,Display,90,No,2
1N9DDAXBD8,O4604137,SEO,151,Yes,2
8AQ2AS5FZP,O6042812,Direct,376,No,5
DJWEMALE38,O8502463,Direct,63,No,2
C7HG27RNL6,P6830240,Display,170,No,2
8OZMQ3G6E8,P4861244,Display,510,No,5
QW3Y0AE69Q,P7997722,Display,578,No,5
770FCMCLFO,P7629484,Display,81,No,3
ERTMCFYGFN,P5412941,Display,102,Yes,1
3SYALR3BWQ,O6142617,Direct,169,No,1
COMU82OFRH,O4005500,Referral,555,No,4
ADSOBSZX2E,P1406001,Paid Search,488,No,5
TTYL09W8O7,O9317548,Referral,390,No,4
9GG0ZGI0SL,O9920813,Referral,124,No,2
KTCO0GP2BV,P6963456,Paid Search,158,No,1
7ZUK71IBM2,O9128541,Direct,146,No,3
G768W9G9YM,P4325521,Display,61,Yes,3
MR6S6V94B8,P9674191,Paid Search,89,No,3
PYSEPF06AA,P8782680,Paid Search,500,No,4
78C06I78WD,O5072024,Direct,590,No,5
E6LP5NBFRG,O3059114,SEO,107,No,2
VUBVWDHU72,P6616652,Paid Search,72,No,2
826IC50RL8,P3907077,Display,88,Yes,2
SOKIABGF43,P2436475,Paid Search,375,No,5
30HOZFRU0S,O2287517,Referral,69,No,3
5RP3N550SV,O2039184,SEO,97,No,3
GP1MJPMHH6,P6854232,Display,89,No,2
NIL41HPVAS,P8285582,Display,110,No,1
LAVSTC7EGN,O7998917,Referral,88,No,1
6Y9X9QJFI6,O5793158,SEO,150,No,1
NY47DVN4BH,P9397817,Paid Search,178,No,3
SOG48ASE8E,P6469281,Paid Search,390,No,6
XQZY0KADS4,O9021682,SEO,140,No,3
VLPNLYQF09,O3018671,Direct,109,Yes,2
VN153S5EXJ,O2188634,Direct,127,No,2
ES2YD7L0PB,O3264944,SEO,94,No,2
BJV6QFB1S1,O1190962,Referral,77,No,1
UKWL1EYJ4G,P4347034,Paid Search,155,Yes,3
SD4CGRMH2Z,P1627230,Paid Search,117,No,1
G26KC37OPP,O6318472,Referral,144,No,3
2VXG6T744Y,O8252991,Direct,554,No,6
NKTNEEZ6WW,O7430377,Referral,82,No,3
RANXR34COF,P3230947,Paid Search,139,No,3
LKNFP345UP,P8109553,Paid Search,70,No,3
LL0C5Y798V,P4808214,Display,68,No,2
R42ZDXD64L,P2711651,Paid Search,86,No,1
29LGXTUUKP,O7619427,Referral,72,Yes,2
WLL7QJ9N1G,O5482475,SEO,72,Yes,2
DCCZ1LEWO1,P6081981,Display,522,No,5
SUKSUD2IA4,P4045125,Paid Search,357,No,6
H4LPHX9FOE,P1905557,Display,114,No,2
65F7PMVK8D,O9790342,SEO,101,Yes,2
RTJINH91HS,O5936401,SEO,72,Yes,3
MU1NGQSWJM,O9529724,SEO,93,No,3
84WE6IKV8J,P9619068,Display,61,No,3
RAVX8J6QAV,O4559009,Referral,154,No,2
522CD0OT1T,O5364743,Direct,594,No,4
KJMFIBLWUA,O4513144,Direct,163,Yes,1
E2EP0J6T9J,O6703106,SEO,172,No,3
EL1B2C0Q23,P6188929,Display,67,Yes,3
8YJ6PD3FI4,P7889891,Paid Search,177,No,1
I54ZYAW8OT,P4972867,Paid Search,301,No,4
PKG69RB65D,P9932244,Display,65,Yes,3
K1Y49I82FI,P2856418,Display,124,No,1
T84SHER4T2,O1110060,SEO,375,No,4
LJGIG27796,P5152917,Paid Search,87,No,1
DTIUC5DGDG,P1813083,Display,83,No,3
IR7DB03OBM,P5912973,Paid Search,125,Yes,1
556D18HHZJ,P7898824,Paid Search,175,No,1
3OO590082O,P8419664,Display,136,No,1
1ZUVJTVU68,P4493091,Paid Search,124,Yes,1
J1CXQIRK86,P5313349,Display,429,No,4
CN8Y478OUW,O2327633,Direct,94,No,1
RETO5QJWM0,P8727804,Display,96,No,1
UCAO0T9TYS,P6242830,Display,557,No,4
FP1WOCH809,O6138496,Referral,60,No,1
WXFW0AJ00M,O9447244,Referral,117,No,2
F1NNFOCFWC,P2547531,Paid Search,95,No,3
GYJA4Q7WZQ,P8500698,Paid Search,576,No,6
UJS60UO4SQ,O1600663,Direct,162,Yes,2
70NUEYRBC9,P6183977,Paid Search,83,No,3
DH4NXLE0WH,O3021412,Referral,65,No,3
CARO1VL6LF,P9790420,Display,374,No,5
3IUD8YARSM,O5072000,SEO,109,No,1
ECR8Q4GWIH,P5080210,Display,99,No,3
UMXW6E5VKZ,P6401824,Display,61,No,1
E9E8ZZ1PWB,O2671057,SEO,155,No,3
9FDR6YDZHR,P1315136,Display,132,No,3
XV6RMK58E2,P7748273,Paid Search,141,No,1
FJXK6XP1U1,O2673399,Referral,154,Yes,3
O2YS8HNW4T,P5802555,Display,100,Yes,1
G8JZ6T42JE,O5032922,SEO,147,No,2
AKO9X5CMNU,O8650560,Referral,145,No,1
YMYDONJBW0,O5574227,Direct,74,No,1
VXJGIG8NP0,O6458076,Direct,173,Yes,1
JG66WVXEUT,P9521784,Display,476,No,4
XWJ3W1TFZG,P1581094,Display,523,No,6
05BE5DBL93,P9325335,Display,100,No,2
54QHRI0K5G,P6363550,Display,135,Yes,3
8V2I9NVKD3,O2522623,Direct,123,Yes,2
87C00L6LRE,P5649844,Display,110,Yes,3
TJV7SDRJG0,O9357562,SEO,72,No,2
S05D81EXVL,O3892752,Referral,315,No,6
G3P9DISV9T,O1167637,Direct,90,No,2
1R6S8A9VP8,P6652483,Paid Search,113,No,3
UJY1TKD3Y3,P3847811,Display,137,No,1
S2ZT660X07,P6092761,Paid Search,129,No,2
INJ9Z6PVB5,O2877838,SEO,116,No,1
0GTGO9D8DW,O3393195,Referral,129,Yes,1
63SFGHHU2K,P1810127,Display,103,No,2
DNZSRHOY76,O7440734,Referral,92,No,3
XLMNYHIWAZ,O6265850,Direct,444,No,5
OOZPD1TSFN,P5054560,Paid Search,178,Yes,2
J24S4QR7LY,P1873324,Paid Search,113,No,2
PS0ENJVDRK,O7381715,Direct,505,No,5
E6GNHLMNGE,P2600055,Display,162,No,2
FMPJ857QZM,P3037584,Display,306,No,6
YMWMWYENAX,P4896610,Display,137,No,3
SQ4F9ROM5T,P5483926,Paid Search,133,Yes,3
HESELH9LRD,O6383233,Direct,117,Yes,2
7TUCNACBIZ,O8073338,SEO,126,No,3
MI0C0QDRZR,O6068575,SEO,82,No,1
CNRPO2UWDZ,O2128798,Direct,159,No,1
80EELPLTSS,P5792932,Paid Search,83,No,1
EFLGPX4Y7F,P6293491,Paid Search,171,No,1
06OIV15BRZ,P4907172,Display,163,No,3
XQYC1JC6FP,O3066262,Referral,77,No,3
5PCFCMNSD7,O3858233,Direct,135,No,3
FVBUKVYVW6,O4925491,Referral,554,No,6
PRI3P8775G,O7946815,Direct,121,No,2
SZPLPP6WCJ,O1195366,SEO,351,No,6
H7N9YMRXJN,O6366479,Referral,111,No,1
GXNBGTG1WA,P5211189,Paid Search,143,No,2
I4QBHWU45K,P4068916,Display,177,No,2
K89JB96552,P3848492,Paid Search,423,No,5
CEKPVPNWBW,O4022649,Referral,69,Yes,3
DRAZDCNPTZ,P2920060,Paid Search,344,No,4
2Q4ZCHBPFO,P7594667,Display,139,No,2
XCMD296J65,P5422327,Paid Search,91,No,3
JSB8BR9JYI,O2428271,SEO,109,Yes,3
3SW4QQFGOI,P1348861,Paid Search,81,Yes,2
YTFB6XZ3L1,P7580076,Display,414,No,5
QPPSABLNYG,O8419893,Direct,88,No,2
06U2BRHA1V,O3602262,Direct,555,No,5
DBRUEZA6M8,O4397521,SEO,419,No,5
NS1B1S0ZBC,O7789631,Referral,131,No,3
ZW8VUDDYMP,P8902612,Display,118,No,3
XJZX0R6DPO,P7253644,Paid Search,318,No,5
FLBXXZCJJ0,O6578697,SEO,145,No,2
J86WXCEOXH,O1306926,SEO,99,No,3
OVQS772TZ6,O6371174,SEO,75,No,3
1UULIACWZ7,O5685658,SEO,92,No,1
YKL03MGEVA,P9901891,Paid Search,365,No,5
MT3PNSPMCU,O2716858,Direct,119,Yes,1
Q3HVAED1G5,O9326028,SEO,158,No,1
VSC59KAQK6,O2758447,SEO,154,Yes,3
G8YR3SH3BU,O6315791,SEO,363,No,4
JLIU48ETDS,O3083527,SEO,103,No,1
WP2GN9RM6M,P8726193,Paid Search,68,No,2
N75W4P9COH,P6009628,Paid Search,152,No,1
L7JPPQMLK2,O4134386,SEO,63,No,2
BHRRZHW9XV,P5513110,Display,76,No,1
WDBTPGPM1C,P5610522,Paid Search,178,No,2
1KYX59IGFN,O8770672,Direct,553,No,6
6M6MMD5JDG,P6524349,Paid Search,155,No,3
LMSKPMAC93,P1538955,Display,586,No,4
8RQOETH6LK,P1332195,Display,178,No,2
QB5MG8FXMV,O7619307,SEO,112,No,2
F4VIE96CMM,P3280727,Paid Search,76,No,3
TON4TTE7NT,P8934041,Paid Search,469,No,4
HOLOPTMT9J,O1237324,Referral,83,No,1
IE2PCWCOPO,O3032348,SEO,140,No,3
INYDIYKZC4,O6786760,Referral,164,Yes,2
6L2R72MXUB,P8672243,Paid Search,178,Yes,1
UP16ZGMDMX,P6091414,Display,122,No,3
9OI7VOX1A9,O8065658,Direct,146,No,3
BWGHY2X386,P9716389,Paid Search,96,No,3
X91BPMS4QH,O9784934,SEO,95,No,3
O9EDSPMZCP,O7079325,SEO,309,No,4
02TI09LEQ5,O8737097,Direct,169,No,2
N0026MATJO,P7016092,Paid Search,556,No,4
90Z7NRADAO,P3925726,Paid Search,92,No,3
NIGXG85JJM,P3453764,Display,79,No,3
886D4JDW2T,O5800736,Referral,124,No,3
7AIU8XHLFD,O5571441,SEO,86,Yes,1
HXII67KK7A,P9184216,Paid Search,109,No,3
QKUE46S3TQ,P3998561,Display,137,No,1
NL4R920YPY,O2406038,SEO,81,No,1
TLQVS487IQ,O9567203,SEO,104,Yes,3
TF5BT2U8IZ,P2413900,Paid Search,96,No,3
GBFAOWML0U,O9129038,SEO,71,No,1
LJB4ODH4U7,O9939266,Direct,596,No,4
5MSUJRDVJ3,P7688668,Display,139,No,2
