SessionID,ExposureID,TrafficChannel,SessionDuration,Bounced,PagesperSession
NF3MGGL5AR,P9935666,Paid Search,114,Yes,1
0CRFZW84R5,O8775075,Direct,76,No,2
T08JGOL6P3,P8109139,Paid Search,96,Yes,2
BWWCM4CG5D,O6557702,Referral,62,Yes,2
C0T5LTI06O,O2163704,Direct,82,Yes,2
IMU61KMVCE,O1374371,Referral,166,Yes,1
M2HVXNBV2O,P7904752,Display,71,No,3
66QOV6FNCB,O9731470,Direct,175,Yes,3
SY029HH0UH,O7995718,Direct,153,No,2
8NFWXTLV91,P3345730,Paid Search,158,Yes,1
KBI0ZYRO8S,O4413106,Direct,177,No,3
UBGHF4U36Z,P8865801,Paid Search,99,Yes,2
CB8BDS78ZH,O2803623,Referral,165,No,1
QBHH8CZLMO,P9524773,Display,79,No,2
CXWZKS38PR,O2874540,Referral,167,No,3
N6L8318020,O5833518,Referral,150,No,2
9FZZKRR6BW,O2250739,Direct,162,No,3
NF9GUBT3TH,P5605415,Paid Search,64,No,1
W55Q0J81QA,O8049472,Referral,442,No,5
F1XRQ89OZ7,O8831370,SEO,390,No,4
VCH405A126,P6792074,Display,148,No,1
3I4SX8ERW2,O8914854,Direct,143,Yes,3
R0R26UX38M,O9846716,Referral,163,No,2
YBFQ211CH8,P1252150,Display,176,No,1
32AGW9MXJH,O3076312,Referral,70,No,3
HN6RZ8CUWU,P2721941,Display,112,No,1
L3KO1FG2WB,O1095883,Referral,155,No,1
MGUVLPGFS2,O3685875,Direct,126,No,3
KP8JASA274,P2990233,Paid Search,138,No,2
X7ENQ9M3GR,P9138988,Display,104,No,1
SCXOQGP7VY,P8568351,Paid Search,93,No,2
L21USYURD4,P9703051,Display,75,No,3
0TYPRI583M,O1595624,Referral,114,No,3
UNCHHMRAVE,P5527653,Paid Search,86,No,2
ILAI7UP18S,P6195209,Display,167,No,2
5A3FTOSVW9,O8689621,SEO,86,No,1
N3RAU7GUKR,P5770441,Paid Search,147,No,2
UEGM2TDYCF,O8848870,SEO,82,Yes,1
7SVZ0R9WHQ,P8138899,Paid Search,103,No,1
N47D8YOOY0,O8360222,Direct,163,No,3
GVUUZUQZ1M,P3059755,Paid Search,173,No,2
1DRUNSVUGT,O1052705,SEO,76,Yes,2
DX0N0SW8SH,O1769678,SEO,106,No,1
GEC4ZBTFL9,P6507875,Paid Search,131,No,2
DD9QMS35J6,P5013098,Paid Search,75,No,1
HIIECL9MBV,P1855447,Display,175,No,1
QS7JALH06W,O3608564,Direct,62,No,1
14BW5CHG3M,P9938513,Display,89,Yes,3
R5LF35YNQ2,O6623555,Referral,114,Yes,1
HD20ET8X6W,P3174881,Display,65,Yes,2
ETB2RBWX3N,P9139668,Display,147,Yes,1
DTEQQGX0PB,O9809838,SEO,146,No,2
JJQRKR8EOM,P9008058,Display,97,Yes,1
CKQ4SGMFXC,O8284196,Direct,77,No,1
57YPP6TFXI,P6186011,Display,149,No,1
OY67M8GYWR,O4966666,Direct,150,No,3
IFS2EHGKOW,O8736449,SEO,69,No,2
POC9X0DXUE,O8548137,Referral,96,No,1
L8F5N98XUP,O9658052,SEO,95,No,1
SQHGP1K7LO,P3919210,Display,164,Yes,3
EXB903XA8Z,O7479310,Referral,101,Yes,2
JAD9FN8GZD,P1760311,Paid Search,446,No,5
G7ET3EMLYV,P2449041,Display,88,Yes,1
6W969HQY30,P9491279,Display,138,No,1
OCN2X21ES6,P9308616,Paid Search,63,No,3
E3OL0M6SGY,O1713136,SEO,171,No,3
SEK1ZEJR8M,O1768540,Referral,110,No,1
80V9CLBY5M,O3908376,SEO,67,No,3
JD0S5D3WQS,O9889453,Direct,150,No,2
9S40Z2M19X,O1530515,Direct,74,Yes,2
ZVWHSAXWT1,P4816532,Paid Search,111,No,3
HD5X066UC4,P1381479,Display,169,No,3
9D86492P4K,O6094659,SEO,103,No,2
JWCY1HDQCJ,O6547979,SEO,166,No,2
36J2I9Y24E,P9533306,Paid Search,111,No,3
J4G21LG7TN,O9574525,Direct,159,No,1
654WIVDITJ,O3680553,Direct,82,No,1
83FNPR6LSK,O3193981,Referral,148,No,3
B0J3XT5FBI,P7815195,Paid Search,125,Yes,3
DILX8BGETN,P3872096,Paid Search,122,No,1
GTOC5WJY3M,O1590856,Referral,63,Yes,1
7JYRLGGC7K,P7070602,Paid Search,64,No,1
TVAIPW1MMY,O1378137,Direct,104,No,3
U6QHYA967E,O4206990,Referral,113,Yes,2
3W5KJYTSQV,O3892846,Direct,170,No,2
K06DOCDPL5,O5837673,SEO,77,No,2
3TNFSJTMCI,P9822162,Display,113,No,1
HHWQNDND41,P8665521,Display,174,No,3
N4KHQW8L47,O2006527,Referral,457,No,5
CH5209FN9E,P7550680,Display,98,No,1
XLNGBAI69B,P8227192,Display,139,Yes,2
7SS5EJPRM7,O6076567,Direct,107,No,2
3ZVWPLRAA2,O8391994,Direct,126,No,2
7PYYE8T8BM,O5677665,Referral,162,No,2
IN6G897PDH,O5574643,Direct,389,No,4
Y0WNQCZG2I,O7584358,SEO,143,No,2
9JEFO31M1Q,O7777465,Direct,131,No,2
6GC6RNBK7Q,O3995673,Referral,68,No,1
UQ7YOKDFOX,O6710357,Referral,73,No,3
605MZKUU8Q,O2429314,Direct,110,No,1
RBQNSSL9L9,P5136934,Paid Search,178,No,2
MTXRIFP515,P4010962,Display,105,No,3
5QB550BJBC,O9304913,SEO,138,Yes,1
PY5EV598ZQ,P2497730,Paid Search,170,No,2
9RVGQ2VO6I,O7158763,SEO,146,No,1
ERRDRNAZ63,O2527781,SEO,84,No,2
M370YRGBWQ,P1635516,Display,104,Yes,2
OMCFNQWO23,O9218143,SEO,79,No,3
LQJ6H9UQX6,P8354729,Paid Search,60,No,2
720NTQ3USJ,O1853175,Direct,67,No,1
NJU9PK0C8R,O9833792,Direct,68,No,2
DT0NU8X3LX,O8492879,SEO,131,No,3
LS69KM3BTW,P2177493,Paid Search,142,Yes,3
HJVUQB0MEX,P6332506,Display,303,No,6
T5T0CRSCT1,O3935441,Referral,327,No,5
NC997UDIP0,P7189950,Paid Search,109,No,2
LGA24VAABQ,P7514799,Display,108,Yes,3
1P922IJDEX,O2840179,SEO,74,No,2
HSD0EMHPS8,P1437730,Paid Search,96,No,2
735V0BS5LK,O3856973,Referral,130,No,2
42LFL3NEXD,O1308292,Direct,127,Yes,1
J2EFEIAIWF,P5354055,Paid Search,108,Yes,2
QMNNYRHW32,P9345399,Display,174,No,1
GAQGIAX0SD,O6486917,Direct,98,No,1
JYBYMF2V24,O7881560,Referral,157,Yes,1
5TI5Y4EJ7X,P8460864,Display,124,No,1
AUO3PYB2QN,P1564225,Display,165,Yes,1
SNKL6TCDHU,P9885810,Paid Search,156,No,2
XVLZKI1TFS,P9954926,Display,150,No,1
65DTOJMXEK,P7931618,Display,118,No,3
AKL52Q13GV,P4649573,Paid Search,158,No,1
SPEF6Q0A08,P7372558,Paid Search,141,No,1
I85A3GZ00M,O7281447,SEO,118,Yes,3
CDDEYRPMBS,P5469620,Display,111,Yes,2
5DP2L2RN48,O3382663,Direct,128,No,1
0Z9YVDWM8L,P1360064,Display,92,No,3
QZ5FHQ5A43,O6293608,SEO,137,Yes,3
AFRRNRIDSN,O3976704,SEO,110,No,2
07SHYA51AP,O1055543,Direct,179,No,3
VS2EDVLEQA,P6601670,Display,115,Yes,2
5VAWYHLXQB,P8908920,Display,96,No,3
SZWQQZHIZ8,P8066188,Display,63,No,3
8QWCHYA49K,O5764177,SEO,64,No,3
A6LT6MHXQK,P3335971,Paid Search,154,No,1
FBGE626QZX,P7879195,Paid Search,95,No,2
T4FAYF21Z3,P5257874,Display,414,No,4
6RPML8DKGE,O2799745,Direct,158,No,2
KF6IXCHJAC,P7340115,Display,82,No,2
QPPHT2D5LT,O1400609,Referral,82,No,1
GZMEBZ355D,P9715411,Paid Search,75,Yes,1
EKI92BDKHJ,P1471564,Paid Search,75,Yes,1
0SAKU8DUDV,P5919378,Display,134,Yes,3
QG52DBLMKF,P8135579,Display,96,Yes,1
981XNPONUE,O8559761,Referral,403,No,4
I0IRKCEIB1,P9155913,Paid Search,142,No,1
QHEDDRF0Y0,O1418846,SEO,111,No,1
BX375IVODN,O6663142,SEO,157,No,3
7SPOYT05E9,O1118195,Direct,110,Yes,1
I2EUDBABME,O3706582,Referral,93,No,1
8HYEYBGY83,O4036670,Direct,162,Yes,1
49A8PJPTXB,P1395290,Display,75,No,2
166XHFHRG8,O9284355,SEO,104,No,1
TJI3OGZ2Q4,O2038931,SEO,123,Yes,3
4TDAIKS8R8,P2780169,Paid Search,130,No,3
1QWDMZHV72,P8754740,Paid Search,337,No,4
VMOVG7J9ON,P5378806,Paid Search,123,Yes,3
D5V6YCEZRC,P4391682,Display,88,Yes,2
T9F26Y50RP,O1286886,Direct,176,No,1
UZP5NVC4SU,P3263579,Display,85,No,3
KWR5LBXN9T,P1030560,Display,81,No,2
WJKV2HK0HK,P7378047,Paid Search,166,No,1
KYN1HOYTCW,P1773919,Paid Search,177,No,1
TM0591ZL0W,O9063657,Referral,105,No,1
G3I30HM3Q5,O8090496,Direct,62,No,1
YUXL8PI0SJ,O5513038,Direct,74,No,2
RTWFAK9OXC,P1222264,Display,157,No,1
UWPW5Q4K8T,P3842295,Paid Search,141,No,2
YREB6F4C5U,P7704328,Paid Search,386,No,5
IOZVF2OJXS,P8085107,Paid Search,161,No,1
W3XIHB54UH,P6582650,Paid Search,127,No,2
A2CNNYR3MS,P2854295,Display,63,No,3
LG8MRRPBS8,P7198578,Display,473,No,6
0XMT45J6SI,P9193488,Display,100,Yes,1
8WRNUEAOUL,O6578150,Direct,169,No,2
9TK9QK5FGL,O4993386,Referral,113,Yes,1
MVS4YK1U22,P1790057,Paid Search,167,No,2
55A7CNQ73J,P5499211,Paid Search,177,Yes,2
GZIKN818VA,P5798381,Display,562,No,6
IOQCDKVGRB,O3542758,Referral,100,No,1
AN9W799SNM,P1253253,Paid Search,177,No,1
USMID9R00A,P8992162,Paid Search,85,Yes,1
ST1HQ38TU4,P4666526,Paid Search,89,No,2
BE02TH4BHV,O1375619,SEO,546,No,6
KWMJHDNGK9,O8397232,Direct,74,No,2
UZNE2G2E9L,O6419612,SEO,179,No,2
77MILLIGW0,P9968402,Paid Search,108,No,3
MT8PU3LU8R,P3622788,Display,97,Yes,3
GQ96VMY4F1,P8283669,Paid Search,60,No,1
KMU9PXDCHN,P2814107,Display,128,No,1
O475DPFUIN,P8591266,Display,113,No,3
MENFF35O2P,O6724376,SEO,96,No,3
2D5AEPGFTO,O6341991,SEO,453,No,5
YTSDL59F30,O9448168,Direct,117,Yes,2
X9R0FWJFE1,P2022196,Display,142,No,3
UGJT7ZLPFV,O5614790,SEO,135,Yes,1
OPRXIFSZ0C,P6846672,Display,66,No,1
WOXJVCVRMX,P6466030,Paid Search,131,No,2
EK8Z1GDKCK,P9885450,Paid Search,92,No,2
716FS9UU0D,P4781078,Paid Search,88,No,2
3SREU98FI0,O9194959,Referral,162,No,2
GH79AZJFSA,P6557372,Display,124,No,2
NWP5N051EN,P4615927,Paid Search,155,Yes,2
BZAJNX6OCR,O5849151,Referral,84,No,2
I9WDTV02BU,P4393640,Display,95,No,2
FYJHPHJDOU,O8422246,Referral,140,Yes,3
W3G3PSFTPC,O8797171,Referral,125,No,3
4X3QWA6KR5,O8921014,Direct,171,No,2
IIM4X5JU22,P1386915,Paid Search,121,Yes,3
ZBJ40UZKFN,O7156186,Referral,127,Yes,2
PNIOFPDF8U,P7834878,Display,109,Yes,2
HGE2KT1ZAG,O6400878,Referral,157,Yes,3
C93QNT38U9,O3703762,Referral,168,No,2
ZGQH9RR8T3,O1917775,Direct,144,No,3
09Q4HIBEW2,O7713066,Direct,154,No,2
BMAIVZYX9J,P1481301,Display,128,No,1
CY2QHGVKIT,P5653495,Paid Search,107,No,2
3A143Q0N8T,P5319415,Paid Search,67,No,2
CLURRAHK50,P7291596,Display,126,Yes,3
63KHE2L4EH,P1371338,Display,114,No,2
QUA0WH4EHH,O6266057,SEO,176,No,3
8NQ9ES3V33,P3178334,Paid Search,166,No,2
4BNP8OBRJH,O3646112,Referral,167,Yes,1
S18SDUZELN,O8670328,SEO,172,No,3
CY3RE9WJSK,P8494220,Display,97,No,3
VYGR50872E,P3329057,Paid Search,96,No,3
I7F703BE3O,P6102951,Paid Search,431,No,6
1AXSE5OTLI,P8734145,Paid Search,138,No,1
QQMK106K24,P9762098,Paid Search,151,No,1
F1H9LRNZTX,P8838514,Paid Search,414,No,4
1L1VIDG785,P7377331,Paid Search,162,No,2
BC8GOQQ8M3,O1651718,Direct,134,No,3
W77L3ZU2FH,O1061449,Direct,162,No,2
YFHDNVFZ1C,P2070271,Display,124,No,3
TVFUB65NIK,O1510996,SEO,99,No,3
UAKKILCTA3,O5931787,Direct,300,No,6
NW48EYH6PW,O1688039,SEO,160,No,1
LU5U0SFCGI,O5608437,Direct,175,No,2
TP46K9GIEI,O8315743,Direct,173,No,2
M6HKYJPY8P,P2719724,Display,150,No,2
PB09V93O4O,P6219660,Display,135,No,3
SEDG219N02,O7428998,Direct,155,No,3
IZLRJQ6CEC,O7171691,Direct,89,Yes,3
1GTG1GDJZJ,O9685375,Direct,62,No,2
HWL08QESTB,O5541814,Direct,76,Yes,1
39GP7AYJ26,O8712320,SEO,169,Yes,1
SAO09YJWRY,O5160984,SEO,157,Yes,3
1T84PKBQJB,O5034624,SEO,173,Yes,3
62NJDKEM0D,O3272816,Referral,167,No,1
L1F8SMGA0D,O2322039,Direct,65,Yes,2
DLJFWFH3AN,P1458072,Display,142,No,2
A4JNR6OQQT,P6800598,Display,403,No,5
MXHQKGHYBJ,O9245266,Direct,161,Yes,1
RT03A7LH67,O4833427,Referral,141,No,1
SKSM94WS7X,O5623629,Referral,169,No,1
4DF95Z5COW,P4770819,Paid Search,153,No,1
011VTSTQG7,P5269497,Paid Search,111,No,1
FFEOLI7RXF,O2630138,Referral,76,No,1
D61UQH2W3Q,P5046160,Paid Search,137,Yes,3
X9MPNCKB2X,O3586822,Direct,77,No,1
QE3DJIXNTA,O2205721,Direct,86,No,2
ZKAHZFNN38,O3084066,Direct,97,No,1
8V9MAV9EMH,P9241121,Paid Search,139,Yes,1
Y26LI7ATVI,P5591261,Display,164,No,2
J1NFLRESVD,O9129267,Direct,139,No,3
0KME0TL3Z9,O4984419,Direct,79,No,1
5D7RMZ3X1R,O2173325,Direct,100,No,3
0PQXJT3CKE,P1766721,Paid Search,88,Yes,1
DK3MQ7LTOG,O4992626,Direct,170,No,3
TLPED8DM9J,O2274475,SEO,170,Yes,3
K2UGZ85QOG,P2330531,Paid Search,81,No,3
U8ZBJCOU8C,O4963502,Referral,177,No,2
V932YG00M5,O6021412,Referral,60,No,3
OHMXT3THSW,P8764865,Paid Search,137,No,3
KRLXI19X2S,O2169011,Referral,177,Yes,2
95WRFEEQXP,O5464120,Direct,127,No,3
0CG0O7GW81,P8152703,Display,113,No,1
N1BDUJNP7U,O1736317,Direct,163,No,1
CS72GQTGD8,P6075491,Display,130,No,1
42VTMY1WTJ,O4156451,Direct,79,No,1
DJ43L1CEBP,O6910714,Direct,599,No,5
ZU8WMHH7FV,O8557528,Direct,117,No,3
7A5GVLVE7O,P8964207,Display,153,No,3
XQ7IELAWVD,O4186117,Direct,143,No,3
V28UMSP7NF,P7722841,Paid Search,178,Yes,1
U316NX8HKT,O4114655,Direct,173,No,2
JJCP022J07,O6733472,Direct,392,No,6
HCIE3LYZWE,P3963823,Paid Search,122,Yes,1
4ZYJA2N5R5,P8082025,Display,178,Yes,2
RC7NC5J5NL,P6176865,Display,391,No,4
TZK14R82OB,P7776781,Display,74,Yes,1
8P4H6OK7F3,O6311148,Direct,150,No,1
PZOICL45WL,O8013675,Referral,147,No,3
APHBZ8UILW,P2982561,Display,135,Yes,3
7N96V8YYS0,O7953186,Direct,109,No,3
WCMWI5DJ50,O3959331,Direct,167,No,1
BNNCSZL5XC,O9227545,Referral,111,No,3
G8QKDENWMS,P2723795,Paid Search,60,Yes,3
BR645YDBX2,O8101452,Referral,80,Yes,2
64FNYWXNKE,O9020700,Direct,107,No,2
PUW3QQF9TF,O8912860,SEO,98,No,1
T6V74CYJT0,O2261038,Referral,162,No,3
G41AD642IY,O6793222,Referral,160,No,3
J6VCX49OVO,O2492854,Direct,137,No,3
7Z1EV69FBR,O8247832,Direct,115,No,1
QR7TQ5F6EI,O4901350,SEO,89,Yes,3
VRKVPOLV8T,O6083783,Referral,139,No,3
Y6VDLPFLNB,O8510581,Referral,126,No,1
5FE8DAPWUA,O1783658,Direct,62,Yes,2
8MUDQLGAFV,O8741832,SEO,124,No,2
ADMY45HKHC,P3458441,Paid Search,135,No,2
L4URQAYNXI,O4460555,SEO,94,No,1
CB77YZ5X13,P3511385,Paid Search,91,Yes,2
9LURQY64EH,O3310168,SEO,159,Yes,3
BDEPMW2GHN,O6770591,SEO,132,No,2
6SYE051VSA,P1853437,Paid Search,91,No,3
BULSXABBW4,O7552435,SEO,141,Yes,1
OEQF3H3DIK,O5686966,Referral,179,No,1
V86U1P4B5I,O3997111,Direct,72,No,2
XRAZ35HKJ0,O1526337,Direct,100,Yes,2
M8QP7J00CR,O7244791,Referral,146,Yes,2
26551LF7LB,P5116502,Display,140,No,2
SK6QIKA6RT,P3381097,Display,155,Yes,1
M2HD1AW5R0,P3125996,Paid Search,151,No,2
X9VQXB6F2Q,P8788915,Display,83,No,2
VNAK9QY3QY,P1695508,Paid Search,82,Yes,2
JLQ8MH8QLN,O8244958,Direct,105,No,1
PXN80G7SPV,P3918769,Display,146,No,2
084FKOLR56,O2551649,Referral,173,No,1
Q6KAHAC3ZC,O9732246,Direct,121,No,2
RYZFK0VAVO,O5988961,Referral,113,No,2
JNR71AOE3Z,O3624373,Direct,99,No,2
J0IZW6WBBI,P9163855,Paid Search,127,Yes,3
55B567D0BI,P5926444,Display,98,Yes,2
90FNJFFYLJ,O9936946,Direct,85,No,3
DKC4DL8SBS,P5848555,Display,341,No,4
A22KJ0P6BI,P7639821,Paid Search,165,No,3
Z43SF280Y7,O2964842,Direct,101,No,3
4REYMA3E7B,P5998588,Display,108,No,3
Z02L4VIDL7,O6001543,SEO,97,No,3
FWR81A0S5S,O5497136,Direct,84,No,2
44B7X7P0DB,O1925998,SEO,175,Yes,2
83SRBYEIVR,O3970565,Referral,130,Yes,3
AQ6JCP6ZPD,P5688205,Paid Search,151,No,1
JLREXV0FJH,O1339906,SEO,171,Yes,1
GZMGWHPVUZ,O4605218,SEO,146,No,2
1B1VDQQPI5,P3149889,Display,119,Yes,1
1S8GQR9WUV,P1816999,Paid Search,109,No,3
N4LT0RJ1B5,P5594219,Display,150,No,1
5Z91W99OGH,O3129816,Direct,171,No,2
QO4B749I7W,O8288973,Referral,62,No,2
8568FQ4A64,O6260496,Direct,391,No,4
XRS4RJXBD5,P2378581,Paid Search,101,No,1
L37LU7WQED,O9555651,SEO,96,Yes,1
33JTABORXB,O4553955,Direct,145,No,1
5RQQNV46JM,O4420916,Referral,153,No,1
M5O6S2ALG7,P4916987,Paid Search,61,No,3
KQ2R8FP9VY,O3864920,Direct,172,No,1
3F1F7RY3HY,O1932671,Referral,152,Yes,1
FEUXVMXQYF,P6657185,Paid Search,112,No,1
OBN714RC2T,O9145300,Referral,119,No,1
YVVG6W7UBM,P3865387,Paid Search,98,No,1
41EEFG3X1H,P1188005,Display,104,No,2
E8GI6P40RD,O9804305,SEO,99,Yes,1
CMM7EC33T2,P3020125,Display,98,No,1
K6ACMHCZ2O,P5642692,Paid Search,97,No,2
K088PABXJ7,P3718377,Display,83,Yes,1
7VXL29UEG3,O5834144,Direct,78,No,2
IUU9IFU430,P7330352,Display,83,Yes,1
RV8TKOPWK3,P8844993,Display,74,No,1
22C2KEJQYE,P1942114,Display,154,No,1
7SZOA8W6LA,P8796652,Display,158,No,1
RHUF8GLWZ1,P1357045,Paid Search,170,No,3
5ETBGWYPOH,P2933491,Paid Search,126,Yes,3
BXUAJE3HVL,P1922082,Paid Search,128,Yes,2
P2LD01JJL9,P6898995,Display,86,No,3
K4QXZZJ38J,P6744588,Display,132,No,2
I3SU0IIZ5R,O9051381,Direct,94,No,2
5NH59V1UGD,O6996471,Direct,62,No,3
IF1PKQ5VDS,O9566464,Referral,125,No,2
3WTTCQ4V69,P4755805,Paid Search,137,No,1
6ZL05L7W1M,P3316801,Paid Search,136,No,2
JJHG37VK6S,P3805619,Paid Search,148,Yes,2
OIT2GL66CM,O1387214,SEO,319,No,6
74F0T441X4,P7301267,Display,151,Yes,1
DOHFCEXLDH,P7686930,Paid Search,153,Yes,2
ONM65RD6UJ,P5085092,Paid Search,120,No,3
96BKFZURAL,P2123307,Display,74,No,3
E8YBZODZVW,P7799636,Paid Search,137,No,1
OA1MV52GXG,P8328503,Paid Search,168,No,2
1J8E8928TB,P5983858,Paid Search,64,No,1
WQGZK8WOJ0,P9128880,Paid Search,85,No,1
X02UJ3RISY,P4843165,Paid Search,96,No,2
TNYSXI5PLJ,O3739813,Direct,111,No,2
I57DY0XWJ7,O8872149,SEO,83,No,2
57GZ4DA4WK,O4486137,Referral,88,No,2
7NBDBTWL79,P8441543,Display,453,No,5
ANJSIEIDEE,O6579557,SEO,61,No,3
7WDF11VR2E,O8034506,Referral,155,No,1
4H8RSFQMJR,O2583303,Referral,102,No,2
KC4PMT2UQR,P5507873,Paid Search,124,Yes,2
66MJMVJRU5,O8147621,Referral,95,No,3
0ES7GVBDX7,O6255781,Referral,105,No,1
NZZNLLD8KD,O3992824,SEO,146,Yes,1
ZIXMX5KHZM,O2987137,SEO,124,Yes,2
LG5NJNJPLH,P3015520,Display,101,Yes,2
9HQTRZBP2Y,P4568792,Paid Search,68,Yes,1
TMPDYB8KUV,P5187336,Paid Search,104,Yes,2
HV37G7UPYO,P6989804,Display,114,No,1
IAA1A5RP3P,O5222705,SEO,121,No,2
L68A2BXFLG,O9402981,Direct,165,No,2
JW9LPNDC5Q,O7906157,SEO,143,Yes,3
BYZQXSLIPN,O8856348,Referral,134,No,2
F1JMMJKYZK,O8324432,Direct,95,No,3
LFQ4BY6YYB,P2283223,Paid Search,149,No,3
MVNFVF2XBE,O2636378,SEO,129,No,1
L3GJP6PAW1,P6906697,Display,174,No,2
3XNOTLNKZR,O5259400,Referral,120,Yes,2
99H1Y86Y50,O1773293,Referral,163,Yes,2
23G92XQQ11,P6725656,Paid Search,132,No,2
GPWHCDXFBH,P3924690,Display,178,No,3
7M7TOASTHD,P3680647,Display,110,No,1
D9IH1R4LBD,O6780209,Referral,159,No,1
1675OAX2LC,P3761808,Paid Search,563,No,4
HJ5MQPYC86,O4054888,Direct,67,No,3
81OAU6TSBZ,P7446536,Paid Search,66,No,3
7XPZWH0C4Q,O2273263,SEO,86,Yes,2
EYFEF2Z6T7,O1131539,SEO,174,No,3
R23PO50IOS,O8167868,SEO,104,No,3
PS6B4LRGI5,O5688840,SEO,73,No,3
F0MTPYKBY1,P1321447,Paid Search,134,Yes,3
04SP47L2LK,P8478899,Display,81,No,3
IITJJE1O50,P7743944,Paid Search,131,Yes,3
HO75NL8FDW,O1248919,Referral,88,Yes,3
VWPT8YNNGY,O3013853,SEO,153,No,2
W8XJGPPQML,O6455536,Direct,73,No,2
MBJ4QB3QDR,O6061383,SEO,364,No,4
38FYZ6SEUK,P1911179,Paid Search,132,No,2
ZHO9GSTZCF,P2360117,Display,157,No,2
0X4A64PXM8,P5361592,Display,60,No,1
X0XVPDOAY1,O4607829,Direct,127,Yes,3
GSO39LCFS9,P9936387,Display,140,Yes,1
TJFVEULXEV,P6037371,Display,63,No,1
8036EZK0CV,O2950924,Referral,423,No,6
BLKHJM5F8U,P5393688,Display,164,No,3
IVJHDPKIIS,O9526697,Referral,97,Yes,3
PSIUOKP32S,P5018250,Paid Search,75,Yes,3
79Z23ZHXC5,O2346589,Referral,118,Yes,2
N427CTP09E,P5699534,Paid Search,426,No,5
7LPIIK9MTJ,P8859223,Display,65,Yes,3
POFHD2GNBU,P3113831,Display,120,No,3
Y0C6VYX9JO,O6123599,SEO,91,Yes,3
0HRDK63K16,O3499936,SEO,145,Yes,3
8S603E4WHO,P1768552,Paid Search,68,No,2
AM6RNTUR46,P3280257,Paid Search,160,Yes,2
BS11XXJ373,O2150247,Direct,123,No,3
9CZDEF6II9,O1860550,Referral,142,Yes,3
R6693MMQP4,O7629413,SEO,179,No,3
5RXNRTIQWY,P7938788,Display,67,No,3
WI5BN8KK96,P5181554,Paid Search,157,No,3
7TZLU2DWPS,O8939231,SEO,109,Yes,1
8NIFECUOY1,O5458308,Direct,167,No,3
ZK1371HV7Y,P1811263,Paid Search,136,No,2
WC0MURQGAO,O6888074,Direct,95,Yes,2
A9OCWEX62C,O7256925,Direct,159,No,3
J7GH08GJB1,O2207929,Direct,164,No,2
Y2YCRC601S,P6985632,Paid Search,113,No,3
CFSGL0TLB2,P3422002,Display,88,No,2
REUEQCMVWD,P6376404,Display,88,No,3
9NSOE5LD4D,P5407431,Paid Search,127,No,2
4A25542TOV,P7553920,Paid Search,117,No,1
2WHJ740756,P1708106,Display,162,No,2
O4P9QMLTM0,P3952232,Paid Search,127,No,2
9W22JIL887,O9336141,Direct,164,No,2
RU9UCG9DX6,O1720142,SEO,178,No,2
RWX22QHHYI,P2361032,Display,172,No,1
51298YR2QM,P1192865,Display,177,No,1
5KUN8999M1,P1073786,Paid Search,307,No,5
DTX0B0070D,O3796414,Referral,61,No,2
MLF7F0PYA9,P1218932,Paid Search,143,No,3
OHPAOWEZL7,P1130059,Display,156,No,2
YGYZMV3UJA,P3920535,Display,113,No,1
5GM9PMTRSY,P7598746,Display,85,No,1
XVDP8YY0F7,P9174906,Display,163,No,1
PILRC2VDBV,P6902000,Paid Search,478,No,6
FHKL41KVFF,P7703028,Display,176,No,1
M5K5CN561S,P6849397,Display,139,Yes,3
TK92YSWV6O,O5469071,Direct,112,No,1
GXGNS14MR3,O7363736,Referral,169,No,1
0TGADBYTGD,O7922168,Referral,80,No,2
Z32SMR0DQ6,O7595844,Direct,71,No,3
WOQK6TDL44,P6132215,Paid Search,146,Yes,2
FRX1W4372G,P2230527,Display,124,Yes,2
ZR4325CM4Q,P7057904,Paid Search,156,Yes,3
X0SBP2MKLV,O3643939,SEO,107,No,2
J9MYQDFFJH,O4363453,Referral,144,Yes,3
8487XB0EHT,P6327506,Paid Search,163,Yes,2
7GYM3DWKW2,P6865729,Display,570,No,6
6N5YXIWO05,P3758249,Paid Search,112,Yes,3
T4KIYI4OSB,P8337184,Paid Search,131,No,2
QXJWO0C1GB,P3505427,Paid Search,170,No,1
WSS92LQBAS,P1655360,Display,119,No,1
L4KGO5NU5J,P9688627,Display,89,No,1
OVF61X8KPQ,P5198093,Paid Search,139,No,2
0OA4KVMTFU,O6556899,Direct,70,No,3
IIVW55MVYT,P8969784,Paid Search,139,Yes,3
THAF4G22PJ,O8263946,Direct,174,No,2
CK1HOW547V,O6214880,SEO,61,No,2
T3AL97HDT9,P8320174,Paid Search,77,No,3
AKCCRO6TXH,P9854057,Paid Search,140,No,3
YAE3P82A0Z,P8407222,Paid Search,114,No,1
T7HK39Z9BX,O1228738,SEO,127,No,1
DYYR0TPH3J,O6891601,SEO,87,Yes,3
G85P7DAS7G,O6605364,SEO,165,Yes,2
LHJK00HFJ1,O4102918,Referral,146,No,3
QIBIO2U23Z,O4243606,SEO,174,No,3
YIOMC9A7WY,O3056367,Referral,95,No,2
0XIRKJ6Z7I,O8920472,SEO,132,Yes,2
9JYPDIHAJF,P4138183,Paid Search,111,No,2
2JT42YDGZM,O7070044,Direct,176,No,1
KGAV1ZLEE7,P2249490,Paid Search,73,Yes,2
DD18ZFWOBZ,P9322047,Display,98,Yes,3
