UserID,ExposureID,SegmentType,Age,Gender,Income,OperatingSystem,Device,Browser,Location(DMA)
UIkGY,O4868456,3P Audience,24,Male,55141,Android,Smartphone,Microsoft Edge,"Colorado Springs, Colorado"
UyPUQ,O3124559,3P Audience,25,Female,58715,Windows,Desktop,Microsoft Edge,"Aurora, Colorado"
Um7Um,O3842368,1P Audience,22,Male,42035,macOS,Desktop,Microsoft Edge,"Denver, Colorado"
UzEvI,P1335722,1P Audience,29,Male,67362,Linux,Laptop,Mozilla Firefox,"Denver, Colorado"
UTui2,P7804744,Custom Audience,21,Male,52773,macOS,Laptop,Microsoft Edge,"Denver, Colorado"
Uman0,P7260129,Custom Audience,51,Female,182793,Android,Tablet,Microsoft Edge,"Aurora, Colorado"
UXsQH,P1826765,1P Audience,41,Male,99638,Android,Tablet,Microsoft Edge,"Aurora, Colorado"
U5ffd,P9836030,Custom Audience,32,Male,78629,iOS,Tablet,Safari,"Colorado Springs, Colorado"
UgpBw,P3975079,3P Audience,47,Female,145971,Windows,Laptop,Microsoft Edge,"Colorado Springs, Colorado"
UE5Xi,P6543933,Custom Audience,46,Male,182632,Android,Tablet,Microsoft Edge,"Aurora, Colorado"
Uc7jv,P4913757,3P Audience,52,Male,197585,Android,Smartphone,Microsoft Edge,"Aurora, Colorado"
U7qYE,O6299843,Custom Audience,49,Female,191723,macOS,Desktop,Microsoft Edge,"Colorado Springs, Colorado"
UFgXm,P2097548,Custom Audience,53,Male,187642,macOS,Desktop,Microsoft Edge,"Denver, Colorado"
UuQZk,O5114166,3P Audience,55,Female,172899,Windows,Desktop,Microsoft Edge,"Denver, Colorado"
UrNhf,P5020528,3P Audience,41,Male,82216,Windows,Desktop,Microsoft Edge,"Denver, Colorado"
UlvMk,P5523313,1P Audience,32,Male,67972,Linux,Laptop,Mozilla Firefox,"Denver, Colorado"
UrNhf,O1789005,1P Audience,41,Male,82216,Android,Smartphone,Microsoft Edge,"Colorado Springs, Colorado"
U0HhS,P1372211,Custom Audience,38,Male,87120,iOS,Smartphone,Safari,"Colorado Springs, Colorado"
UDQ4X,P4980245,3P Audience,55,Male,152200,macOS,Desktop,Microsoft Edge,"Aurora, Colorado"
Uadda,O6721129,Custom Audience,44,Male,110387,Windows,Laptop,Microsoft Edge,"Aurora, Colorado"
U8bZM,O3228625,3P Audience,23,Female,55073,Android,Tablet,Microsoft Edge,"Colorado Springs, Colorado"
U9JJT,P2090105,3P Audience,47,Male,132644,macOS,Laptop,Microsoft Edge,"Colorado Springs, Colorado"
UxRl7,O9893958,3P Audience,36,Female,118033,Windows,Desktop,Microsoft Edge,"Colorado Springs, Colorado"
UTui2,P4897979,Custom Audience,21,Male,52773,iOS,Smartphone,Safari,"Aurora, Colorado"
UKCJA,O8284638,Custom Audience,19,Male,41580,Linux,Laptop,Mozilla Firefox,"Colorado Springs, Colorado"
UGJpA,O3074708,Custom Audience,38,Male,104477,iOS,Smartphone,Safari,"Aurora, Colorado"
UXsQH,O9638408,3P Audience,41,Male,99638,Android,Smartphone,Microsoft Edge,"Denver, Colorado"
U1v65,P7413162,1P Audience,53,Male,184452,iOS,Tablet,Safari,"Colorado Springs, Colorado"
Uhqu6,P5168348,Custom Audience,24,Male,43768,Android,Tablet,Microsoft Edge,"Denver, Colorado"
U05u0,P7183833,3P Audience,54,Male,135634,iOS,Smartphone,Safari,"Aurora, Colorado"
UKi2E,P4641546,3P Audience,44,Male,84781,macOS,Desktop,Microsoft Edge,"Aurora, Colorado"
UdAx2,O7493433,1P Audience,20,Male,54197,Windows,Laptop,Microsoft Edge,"Denver, Colorado"
UldYj,P1432837,1P Audience,36,Female,87833,macOS,Laptop,Microsoft Edge,"Colorado Springs, Colorado"
UxF2Y,P5391941,1P Audience,39,Female,110122,macOS,Laptop,Microsoft Edge,"Denver, Colorado"
UGSmF,O5275631,3P Audience,21,Male,40466,iOS,Tablet,Safari,"Aurora, Colorado"
Udmh9,O4303210,3P Audience,49,Male,177442,macOS,Desktop,Microsoft Edge,"Denver, Colorado"
Uc0Ek,P9260906,1P Audience,41,Male,103374,Windows,Desktop,Microsoft Edge,"Aurora, Colorado"
UJ7Ex,O1960308,1P Audience,30,Female,60545,Android,Smartphone,Microsoft Edge,"Aurora, Colorado"
UeYi3,O8975268,Custom Audience,29,Male,66661,Android,Smartphone,Microsoft Edge,"Colorado Springs, Colorado"
UK5y3,O4477256,Custom Audience,48,Female,175995,Windows,Desktop,Microsoft Edge,"Denver, Colorado"
UaPch,P9929088,Custom Audience,37,Female,104174,Android,Tablet,Microsoft Edge,"Aurora, Colorado"
UuWMZ,P8755375,3P Audience,38,Male,114721,macOS,Desktop,Microsoft Edge,"Denver, Colorado"
U4QXW,O9092338,Custom Audience,28,Female,79034,Android,Smartphone,Microsoft Edge,"Denver, Colorado"
UJ819,O4522174,3P Audience,51,Male,170201,macOS,Desktop,Microsoft Edge,"Colorado Springs, Colorado"
Uyx36,P3819137,1P Audience,38,Male,89377,macOS,Desktop,Microsoft Edge,"Colorado Springs, Colorado"
U4S9V,O6669313,3P Audience,37,Female,80724,macOS,Desktop,Microsoft Edge,"Aurora, Colorado"
Ui4gw,O2538277,3P Audience,53,Female,147354,macOS,Laptop,Microsoft Edge,"Denver, Colorado"
UX4ql,P9267116,Custom Audience,39,Male,108333,Android,Smartphone,Microsoft Edge,"Colorado Springs, Colorado"
UXPcv,O4337788,Custom Audience,50,Female,122935,Linux,Laptop,Mozilla Firefox,"Colorado Springs, Colorado"
UtVlw,P6599327,1P Audience,42,Female,83278,Linux,Laptop,Mozilla Firefox,"Denver, Colorado"
UrNNV,P9448201,Custom Audience,31,Male,65221,Windows,Desktop,Microsoft Edge,"Denver, Colorado"
UEETx,O9713048,Custom Audience,28,Female,64345,macOS,Laptop,Microsoft Edge,"Denver, Colorado"
UyPUQ,O9738451,1P Audience,25,Female,58715,Windows,Desktop,Microsoft Edge,"Los Angeles, California"
U6fx1,O3409443,Custom Audience,32,Female,61586,iOS,Smartphone,Safari,"San Diego, California"
UKi2E,P7443938,Custom Audience,44,Male,84781,Windows,Desktop,Microsoft Edge,"San Francisco, California"
UJI5N,O3762967,3P Audience,35,Male,74721,Android,Tablet,Microsoft Edge,"Los Angeles, California"
UfJV9,O4106265,3P Audience,42,Male,101049,Linux,Laptop,Mozilla Firefox,"San Francisco, California"
UAL9y,O4607517,3P Audience,28,Female,73440,macOS,Laptop,Microsoft Edge,"Los Angeles, California"
UP6Ok,O2725651,1P Audience,52,Male,160835,Android,Smartphone,Microsoft Edge,"Los Angeles, California"
UlvMk,O8723634,3P Audience,32,Male,67972,iOS,Smartphone,Safari,"San Francisco, California"
UQrVj,O1236956,3P Audience,28,Male,74286,Android,Tablet,Microsoft Edge,"San Francisco, California"
Uc7jv,P4436950,3P Audience,52,Male,197585,Android,Smartphone,Microsoft Edge,"San Diego, California"
UD1Ri,P6227152,Custom Audience,48,Female,136937,Android,Smartphone,Microsoft Edge,"San Diego, California"
U5ffd,P4444054,1P Audience,32,Male,78629,iOS,Smartphone,Safari,"San Francisco, California"
UGzDx,O1029192,3P Audience,40,Female,102576,iOS,Tablet,Safari,"San Francisco, California"
UZ4PJ,O5208617,1P Audience,51,Female,142606,Android,Tablet,Microsoft Edge,"San Francisco, California"
UKCJA,P3679422,3P Audience,19,Male,41580,Linux,Laptop,Mozilla Firefox,"Los Angeles, California"
UU54K,P2974574,Custom Audience,54,Female,163170,Windows,Laptop,Microsoft Edge,"Los Angeles, California"
U6fx1,P5608234,3P Audience,32,Female,61586,iOS,Smartphone,Safari,"San Diego, California"
UaYZh,O4390838,1P Audience,23,Female,59360,macOS,Laptop,Microsoft Edge,"San Diego, California"
Uk4IG,O7778830,Custom Audience,21,Female,46301,Windows,Desktop,Microsoft Edge,"Los Angeles, California"
UOTAt,O2325615,1P Audience,45,Female,115071,Linux,Laptop,Mozilla Firefox,"Los Angeles, California"
UFd3I,P7461568,1P Audience,34,Female,79562,Windows,Desktop,Microsoft Edge,"San Diego, California"
Ugr7u,O5315306,1P Audience,48,Male,138350,iOS,Smartphone,Safari,"San Diego, California"
UME9C,P7397529,3P Audience,29,Male,77975,Windows,Laptop,Microsoft Edge,"Los Angeles, California"
Uvik7,O2504342,Custom Audience,30,Male,68620,Android,Tablet,Microsoft Edge,"San Diego, California"
UG4UK,O2689482,3P Audience,21,Male,43705,macOS,Desktop,Microsoft Edge,"San Francisco, California"
UPuU0,P7730479,Custom Audience,33,Female,69066,iOS,Tablet,Safari,"San Francisco, California"
UEETx,P3603888,3P Audience,28,Female,64345,Windows,Desktop,Microsoft Edge,"Los Angeles, California"
UQ884,P9983318,Custom Audience,38,Male,106024,Linux,Laptop,Mozilla Firefox,"San Diego, California"
U61fv,P3448469,Custom Audience,51,Female,160777,macOS,Laptop,Microsoft Edge,"Los Angeles, California"
UEykv,O9815639,Custom Audience,50,Male,174499,macOS,Laptop,Microsoft Edge,"San Diego, California"
UrNhf,O2839933,1P Audience,41,Male,82216,Android,Tablet,Microsoft Edge,"San Francisco, California"
UD4o2,P9424655,1P Audience,50,Female,151597,Android,Tablet,Microsoft Edge,"Los Angeles, California"
UdAx2,P1730302,1P Audience,20,Male,54197,macOS,Laptop,Microsoft Edge,"San Francisco, California"
UMpsU,P7590809,Custom Audience,41,Female,84265,iOS,Smartphone,Safari,"Los Angeles, California"
UTzXe,O4483615,1P Audience,22,Female,51437,iOS,Tablet,Safari,"Los Angeles, California"
UXWGj,O1274303,3P Audience,23,Female,51569,Linux,Laptop,Mozilla Firefox,"San Francisco, California"
UwRZU,P9763540,3P Audience,48,Male,174340,Android,Tablet,Microsoft Edge,"San Diego, California"
UYniv,O6710541,3P Audience,51,Female,133456,iOS,Tablet,Safari,"San Diego, California"
U0Cg4,P6691165,1P Audience,17,Female,47569,Windows,Desktop,Microsoft Edge,"Los Angeles, California"
UjCGA,P8248244,1P Audience,26,Male,66033,macOS,Laptop,Microsoft Edge,"San Francisco, California"
UD1Ri,O6254499,3P Audience,48,Female,136937,Linux,Laptop,Mozilla Firefox,"San Francisco, California"
Uphlf,O5166638,Custom Audience,34,Male,61517,Android,Smartphone,Microsoft Edge,"San Diego, California"
UY8qD,O4780004,3P Audience,30,Female,75850,iOS,Tablet,Safari,"Los Angeles, California"
U8bZM,O8499696,1P Audience,23,Female,55073,Windows,Desktop,Microsoft Edge,"San Francisco, California"
UfcNC,O2447167,Custom Audience,26,Female,73991,Android,Tablet,Microsoft Edge,"San Francisco, California"
UNtLC,P4567464,3P Audience,28,Male,67823,iOS,Smartphone,Safari,"San Diego, California"
UaYZh,P5584124,3P Audience,23,Female,59360,iOS,Tablet,Safari,"San Francisco, California"
UlzEY,P1954057,1P Audience,47,Male,143537,iOS,Tablet,Safari,"Los Angeles, California"
UXKF6,P8645890,1P Audience,33,Male,66540,iOS,Smartphone,Safari,"Los Angeles, California"
UHwpH,O5396282,Custom Audience,44,Female,116515,Linux,Laptop,Mozilla Firefox,"Los Angeles, California"
UUewd,O2272498,1P Audience,17,Male,47452,Linux,Laptop,Mozilla Firefox,"San Diego, California"
UQyXi,P9415724,Custom Audience,51,Male,139381,Windows,Desktop,Microsoft Edge,"San Francisco, California"
Uvik7,P3688295,1P Audience,30,Male,68620,iOS,Tablet,Safari,"San Francisco, California"
Uqqyq,P9329179,1P Audience,44,Female,100187,Android,Smartphone,Microsoft Edge,"Los Angeles, California"
UmpVf,O1985784,1P Audience,26,Female,76584,Linux,Laptop,Mozilla Firefox,"San Diego, California"
UkxZn,O1127480,Custom Audience,33,Male,77836,iOS,Smartphone,Safari,"San Diego, California"
UaJEU,P4423096,1P Audience,42,Female,109696,iOS,Tablet,Safari,"Los Angeles, California"
UfWBe,O7526546,3P Audience,34,Female,65053,Windows,Desktop,Microsoft Edge,"Los Angeles, California"
UaJEU,O4443533,1P Audience,42,Female,109696,Linux,Laptop,Mozilla Firefox,"Los Angeles, California"
UzEvI,P8255799,3P Audience,29,Male,67362,iOS,Tablet,Safari,"San Francisco, California"
UBbDu,O1329893,3P Audience,38,Female,117043,Android,Smartphone,Microsoft Edge,"San Francisco, California"
UoZzb,P5724653,Custom Audience,55,Female,187204,Android,Tablet,Microsoft Edge,"San Francisco, California"
Ul4nz,P9027867,3P Audience,35,Male,74362,macOS,Desktop,Microsoft Edge,"Los Angeles, California"
Ubo6e,O9849291,1P Audience,45,Male,109570,Android,Smartphone,Microsoft Edge,"San Francisco, California"
UtUjx,O9493947,1P Audience,18,Female,51362,Android,Tablet,Microsoft Edge,"San Diego, California"
Um7p0,P8753928,Custom Audience,17,Female,40810,Windows,Laptop,Microsoft Edge,"Los Angeles, California"
U6fx1,O7303230,Custom Audience,32,Female,61586,iOS,Smartphone,Safari,"San Francisco, California"
UnrCJ,O8241987,1P Audience,22,Female,44302,Windows,Desktop,Microsoft Edge,"Los Angeles, California"
UJVXs,P3602031,3P Audience,16,Male,44963,iOS,Smartphone,Safari,"Los Angeles, California"
UME9C,O3898558,3P Audience,29,Male,77975,iOS,Smartphone,Safari,"Los Angeles, California"
UAa1P,O1043327,1P Audience,18,Male,44182,iOS,Smartphone,Safari,"San Francisco, California"
UQrVj,P8929579,Custom Audience,28,Male,74286,macOS,Laptop,Microsoft Edge,"San Diego, California"
UidXi,P6809578,1P Audience,31,Male,78706,iOS,Tablet,Safari,"San Diego, California"
UIkGY,O2180464,Custom Audience,24,Male,55141,macOS,Laptop,Microsoft Edge,"San Francisco, California"
USlyT,P8714455,1P Audience,39,Male,89036,Windows,Desktop,Microsoft Edge,"San Francisco, California"
UXKF6,O9113858,1P Audience,33,Male,66540,Windows,Laptop,Microsoft Edge,"San Francisco, California"
UKppG,O5747583,Custom Audience,24,Male,44469,iOS,Tablet,Safari,"San Francisco, California"
URFKH,O1068665,3P Audience,24,Female,56853,Windows,Desktop,Microsoft Edge,"San Diego, California"
UCvXE,O8272093,1P Audience,45,Male,116184,Android,Smartphone,Microsoft Edge,"San Francisco, California"
UwRZU,P1587193,Custom Audience,48,Male,174340,Android,Tablet,Microsoft Edge,"San Francisco, California"
UEBsi,P4645265,1P Audience,32,Female,67467,macOS,Laptop,Microsoft Edge,"Los Angeles, California"
UQjii,P9996672,Custom Audience,17,Female,48482,Android,Smartphone,Microsoft Edge,"San Francisco, California"
UwRZU,P7228200,3P Audience,48,Male,174340,Windows,Laptop,Microsoft Edge,"San Diego, California"
UONh6,P4048249,3P Audience,21,Male,56180,Android,Smartphone,Microsoft Edge,"Los Angeles, California"
UiZLG,O8085935,1P Audience,40,Female,101461,Android,Smartphone,Microsoft Edge,"Los Angeles, California"
UlzEY,O9455515,3P Audience,47,Male,143537,macOS,Desktop,Microsoft Edge,"Los Angeles, California"
U5FS9,O1815515,3P Audience,17,Female,56775,iOS,Tablet,Safari,"Los Angeles, California"
UoRBB,P3264120,3P Audience,22,Female,49502,Linux,Laptop,Mozilla Firefox,"San Francisco, California"
UI4HS,P8463907,1P Audience,19,Female,41723,iOS,Tablet,Safari,"San Francisco, California"
U7PyP,P2695120,1P Audience,22,Male,57908,Android,Tablet,Microsoft Edge,"San Francisco, California"
U3Wpl,P7172605,Custom Audience,39,Female,101945,iOS,Smartphone,Safari,"Los Angeles, California"
UoRBB,O7023891,Custom Audience,22,Female,49502,Android,Smartphone,Microsoft Edge,"Los Angeles, California"
UX4ql,O8886375,3P Audience,39,Male,108333,iOS,Smartphone,Safari,"San Diego, California"
U3Wpl,O5335819,3P Audience,39,Female,101945,iOS,Tablet,Safari,"San Francisco, California"
UtLpc,P2785611,1P Audience,17,Male,51936,iOS,Tablet,Safari,"Los Angeles, California"
UBROm,O8248148,Custom Audience,43,Female,85682,Android,Tablet,Microsoft Edge,"San Diego, California"
UmEa7,O5371231,Custom Audience,50,Female,135693,Android,Smartphone,Microsoft Edge,"San Diego, California"
UemQd,O9707227,1P Audience,27,Female,63855,macOS,Desktop,Microsoft Edge,"San Diego, California"
U05u0,P1580102,3P Audience,54,Male,135634,Windows,Laptop,Microsoft Edge,"San Diego, California"
UzFFn,O7130054,Custom Audience,49,Male,188115,Android,Smartphone,Microsoft Edge,"San Diego, California"
UD4o2,O8220940,Custom Audience,50,Female,151597,iOS,Tablet,Safari,"Little Rock, Arkansas"
UXPcv,P2557271,Custom Audience,50,Female,122935,Android,Smartphone,Microsoft Edge,"Fort Smith, Arkansas"
Ul4nz,O2649089,1P Audience,35,Male,74362,iOS,Smartphone,Safari,"Fort Smith, Arkansas"
Uj26t,P6287548,Custom Audience,30,Female,62059,macOS,Desktop,Microsoft Edge,"Little Rock, Arkansas"
UG7Mc,O9574546,1P Audience,33,Female,70355,Linux,Laptop,Mozilla Firefox,"Little Rock, Arkansas"
UkxZn,O2470781,3P Audience,33,Male,77836,Android,Tablet,Microsoft Edge,"Fayetteville, Arkansas"
Uj26t,P4016512,Custom Audience,30,Female,62059,Windows,Laptop,Microsoft Edge,"Little Rock, Arkansas"
U0Cg4,P7123054,3P Audience,17,Female,47569,Android,Tablet,Microsoft Edge,"Fayetteville, Arkansas"
UqwFW,P6395743,3P Audience,54,Female,193818,iOS,Tablet,Safari,"Fort Smith, Arkansas"
Ug4bT,P8458338,Custom Audience,45,Female,83544,Windows,Desktop,Microsoft Edge,"Little Rock, Arkansas"
UlzEY,P6801752,1P Audience,47,Male,143537,Android,Smartphone,Microsoft Edge,"Little Rock, Arkansas"
UFPs0,P5328935,Custom Audience,49,Female,137763,Android,Tablet,Microsoft Edge,"Fayetteville, Arkansas"
UoSWo,O9464317,Custom Audience,29,Male,76818,macOS,Desktop,Microsoft Edge,"Fayetteville, Arkansas"
UB92a,P1799433,3P Audience,31,Female,61207,iOS,Tablet,Safari,"Fort Smith, Arkansas"
U4TUk,O4277915,Custom Audience,34,Male,72749,Linux,Laptop,Mozilla Firefox,"Fayetteville, Arkansas"
UXsQH,O7336314,3P Audience,41,Male,99638,Windows,Desktop,Microsoft Edge,"Fort Smith, Arkansas"
Uhqu6,O8864988,1P Audience,24,Male,43768,iOS,Smartphone,Safari,"Fort Smith, Arkansas"
UCvXE,O9601851,Custom Audience,45,Male,116184,Android,Smartphone,Microsoft Edge,"Little Rock, Arkansas"
Ube7A,P4304511,1P Audience,55,Female,184534,Windows,Laptop,Microsoft Edge,"Fayetteville, Arkansas"
U2mnp,P3364519,Custom Audience,46,Male,179843,Android,Tablet,Microsoft Edge,"Little Rock, Arkansas"
UldYj,P6622962,Custom Audience,36,Female,87833,Windows,Laptop,Microsoft Edge,"Fayetteville, Arkansas"
UEcdh,P1171911,Custom Audience,45,Male,118820,macOS,Desktop,Microsoft Edge,"Fayetteville, Arkansas"
UoSXT,P1413800,Custom Audience,19,Female,53196,Android,Tablet,Microsoft Edge,"Fort Smith, Arkansas"
U6ec8,P1945808,3P Audience,29,Male,61278,iOS,Smartphone,Safari,"Little Rock, Arkansas"
UQImo,O4508835,3P Audience,50,Female,183965,Windows,Desktop,Microsoft Edge,"Little Rock, Arkansas"
UMRZO,P5920860,1P Audience,27,Male,69615,Linux,Laptop,Mozilla Firefox,"Fort Smith, Arkansas"
UFsWY,P9445190,1P Audience,45,Female,99929,iOS,Smartphone,Safari,"Fort Smith, Arkansas"
UiraG,O1087990,1P Audience,40,Female,86551,iOS,Tablet,Safari,"Little Rock, Arkansas"
Unrzo,P8320904,3P Audience,42,Female,103250,Windows,Desktop,Microsoft Edge,"Fort Smith, Arkansas"
UaPch,O8851513,Custom Audience,37,Female,104174,Windows,Desktop,Microsoft Edge,"Fort Smith, Arkansas"
UK06S,P9659527,Custom Audience,48,Male,145403,Windows,Laptop,Microsoft Edge,"Fayetteville, Arkansas"
U4zHy,P8947334,Custom Audience,53,Female,185794,macOS,Desktop,Microsoft Edge,"Fort Smith, Arkansas"
U0Cg4,P4448490,3P Audience,17,Female,47569,iOS,Smartphone,Safari,"Fort Smith, Arkansas"
UmEa7,O3235765,1P Audience,50,Female,135693,Windows,Desktop,Microsoft Edge,"Fayetteville, Arkansas"
UBwT7,P3968782,3P Audience,18,Male,44932,Linux,Laptop,Mozilla Firefox,"Little Rock, Arkansas"
UOTAt,O7468097,Custom Audience,45,Female,115071,Android,Smartphone,Microsoft Edge,"Fayetteville, Arkansas"
U8p9m,P9098761,3P Audience,26,Female,66560,macOS,Desktop,Microsoft Edge,"Fort Smith, Arkansas"
UpbFP,P8229094,1P Audience,36,Female,102000,Android,Tablet,Microsoft Edge,"Fayetteville, Arkansas"
UrGSH,P9861783,Custom Audience,20,Male,48078,iOS,Smartphone,Safari,"Fort Smith, Arkansas"
Ug4bT,O8701182,3P Audience,45,Female,83544,Windows,Desktop,Microsoft Edge,"Fayetteville, Arkansas"
UldYj,P9904913,Custom Audience,36,Female,87833,Windows,Desktop,Microsoft Edge,"Little Rock, Arkansas"
UMpsU,O3428095,1P Audience,41,Female,84265,Android,Tablet,Microsoft Edge,"Fort Smith, Arkansas"
UEJOP,P4264304,1P Audience,34,Male,71010,macOS,Desktop,Microsoft Edge,"Fort Smith, Arkansas"
UgpBw,P1221626,3P Audience,47,Female,145971,Windows,Desktop,Microsoft Edge,"Little Rock, Arkansas"
U7qLk,O7541490,Custom Audience,32,Female,63397,iOS,Tablet,Safari,"Little Rock, Arkansas"
USwEV,O8672396,1P Audience,48,Male,179075,macOS,Laptop,Microsoft Edge,"Little Rock, Arkansas"
Um7Um,O8459028,3P Audience,22,Male,42035,Android,Tablet,Microsoft Edge,"Little Rock, Arkansas"
UqwFW,P3448864,1P Audience,54,Female,193818,iOS,Smartphone,Safari,"Fayetteville, Arkansas"
UHAXE,O3228239,Custom Audience,45,Male,107447,macOS,Laptop,Microsoft Edge,"Fayetteville, Arkansas"
U1v65,O5426534,Custom Audience,53,Male,184452,Android,Tablet,Microsoft Edge,"Fort Smith, Arkansas"
UXWGj,P6039945,3P Audience,23,Female,51569,Android,Smartphone,Microsoft Edge,"Little Rock, Arkansas"
UD4o2,O6878401,Custom Audience,50,Female,151597,Android,Tablet,Microsoft Edge,"Fort Smith, Arkansas"
Uc0Ek,P4376510,Custom Audience,41,Male,103374,iOS,Tablet,Safari,"Fayetteville, Arkansas"
U9pJ6,P3189436,3P Audience,39,Female,102603,Android,Tablet,Microsoft Edge,"Fort Smith, Arkansas"
Uk4IG,O1444344,3P Audience,21,Female,46301,Windows,Desktop,Microsoft Edge,"Little Rock, Arkansas"
Uxr13,O8433132,Custom Audience,52,Male,145437,macOS,Desktop,Microsoft Edge,"Little Rock, Arkansas"
UGzDx,O9244339,3P Audience,40,Female,102576,Android,Smartphone,Microsoft Edge,"Fayetteville, Arkansas"
UjfHy,P7758994,1P Audience,38,Male,109803,iOS,Smartphone,Safari,"Fayetteville, Arkansas"
UoJoW,O7953810,3P Audience,38,Female,106631,Android,Smartphone,Microsoft Edge,"Fort Smith, Arkansas"
UhbGN,P7353416,1P Audience,17,Female,50393,Windows,Desktop,Microsoft Edge,"Fort Smith, Arkansas"
USdOe,O5712485,Custom Audience,47,Male,172427,Android,Tablet,Microsoft Edge,"Fayetteville, Arkansas"
UX4ql,P3099345,1P Audience,39,Male,108333,iOS,Smartphone,Safari,"Fayetteville, Arkansas"
UnuUa,O9612859,3P Audience,55,Male,179396,macOS,Desktop,Microsoft Edge,"Fort Smith, Arkansas"
UrGRL,O7201302,Custom Audience,44,Male,88620,Android,Tablet,Microsoft Edge,"Fayetteville, Arkansas"
Udr8e,P5425617,Custom Audience,29,Female,60925,iOS,Smartphone,Safari,"Fort Smith, Arkansas"
UalOB,P8592158,1P Audience,46,Female,175868,Linux,Laptop,Mozilla Firefox,"Fayetteville, Arkansas"
U508D,O1930406,1P Audience,36,Female,117154,macOS,Laptop,Microsoft Edge,"Fayetteville, Arkansas"
